REGIAO:;S
UF:;SC
ESTACAO:;FLORIANOPOLIS
CODIGO (WMO):;A806
LATITUDE:;-27,6025
LONGITUDE:;-48,61999999
ALTITUDE:;4,87
DATA DE FUNDACAO:;22/01/03
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/02/26;0200 UTC;0;1020,6;1020,6;1020,5;;26,1;22,2;26,6;26,1;22,2;22,1;79;76;79;113;3,8;0;
2024/02/26;0300 UTC;0;1020,1;1020,6;1020,1;;26,4;22;26,5;26,1;22,4;22;80;77;77;87;0;0;
2024/02/26;0400 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;0500 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;0600 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;0700 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;0800 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;0900 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;1000 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;1100 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;1200 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;1300 UTC;;;;;;;;;;;;;;;;;;
2024/02/26;1400 UTC;0;1020,1;1020,4;1020,1;1151,4;27,4;21,2;27,8;26,6;22,2;21;74;68;69;61;4,7;,1;
2024/02/26;1500 UTC;0;1019,6;1020,1;1019,6;1488,7;27,7;21,3;28,2;27,4;21,9;21,1;70;67;68;48;5,9;,3;
2024/02/26;1600 UTC;0;1018,8;1019,6;1018,7;2530,6;29,4;21,8;29,4;27,7;21,9;20,7;68;63;63;61;6,3;0;
2024/02/26;1700 UTC;0;1017,9;1018,8;1017,9;1428,9;28,1;21,3;29,4;28;21,7;21;67;63;67;49;7;,9;
2024/02/26;1800 UTC;0;1017,2;1017,9;1017,2;664,9;27,2;21,4;28,1;27,2;21,5;21,1;71;67;71;63;7;,6;
2024/02/26;1900 UTC;,2;1016,8;1017,2;1016,7;252,2;26,8;21,4;27,2;26,6;22,2;21,3;76;70;72;67;6,3;,1;
2024/02/26;2000 UTC;0;1016,1;1016,8;1016,1;372,6;27,2;21,3;27,3;26,8;21,4;21;72;69;70;67;5,8;0;
2024/02/26;2100 UTC;0;1015,9;1016,2;1015,9;213,2;26,7;21,6;27,2;26,5;21,6;20,7;73;70;73;50;5,6;0;
2024/02/26;2200 UTC;0;1016,1;1016,1;1015,8;77,9;26,5;21,7;26,8;26,5;21,8;21,5;75;73;75;52;3,9;0;
2024/02/26;2300 UTC;0;1016;1016,1;1015,9;;26,6;21,7;26,6;26,4;21,7;21,5;75;74;75;52;3,5;0;
2024/02/27;0000 UTC;0;1015,8;1016;1015,7;;26,4;21,8;26,6;26,4;21,9;21,7;76;75;76;60;0;0;
2024/02/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0200 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0300 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0400 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0500 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0600 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0700 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0800 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;0900 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;1000 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;1100 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;1200 UTC;;;;;;;;;;;;;;;;;;
2024/02/27;1300 UTC;0;1010,9;;;594,8;26,6;22,4;;;;;;;78;320;;0;
2024/02/27;1400 UTC;,2;1010,7;1011;1010,7;1120,1;26,5;22,8;27;26,4;22,8;22,1;81;75;81;336;3,8;0;
2024/02/27;1500 UTC;,4;1009,9;1010,8;1009,9;1109,9;26,8;22,6;27,2;26,4;23,2;22,1;81;75;78;360;5,1;0;
2024/02/27;1600 UTC;,2;1008,9;1009,9;1008,9;1358;27,8;22,7;27,9;26,7;23,3;22,4;79;73;73;355;4,3;0;
2024/02/27;1700 UTC;0;1007,9;1008,9;1007,9;1069,1;28,6;22,9;28,6;27,8;22,9;22;74;69;71;18;3,5;0;
2024/02/27;1800 UTC;0;1007;1007,9;1007;2505,2;30,5;23,6;30,5;28,5;23,6;22,5;71;65;67;12;4,7;,1;
2024/02/27;1900 UTC;0;1006,6;1007,1;1006,6;1961,4;29,3;23,2;30,5;29,1;23,5;22,4;71;64;70;38;6,4;0;
2024/02/27;2000 UTC;1,4;1007,5;1007,5;1006,6;400,2;27,1;23,8;29,7;27,1;23,9;23;82;69;82;349;5,2;0;
2024/02/27;2100 UTC;19,2;1008,4;1008,9;1007,5;13;24,6;23;27,1;24,3;23,8;22,6;91;82;91;360;9,6;0;
2024/02/27;2200 UTC;3;1008,5;1008,5;1008,3;3,7;24,6;23;24,6;24,4;23;22,8;91;91;91;312;0;0;
2024/02/27;2300 UTC;,8;1008,4;1008,5;1007,9;;24,8;23,1;24,8;24,5;23,1;23;91;91;91;329;0;0;
2024/02/28;0000 UTC;0;1009,5;1009,5;1008,4;;24,7;23;24,8;24,7;23,1;23;91;91;91;293;0;0;
2024/02/28;0100 UTC;0;1009,4;1009,7;1009,3;;24,6;23;24,8;24,6;23,2;23;91;91;91;286;0;0;
2024/02/28;0200 UTC;0;1009,5;1009,9;1009,4;;24,8;23,2;24,8;24,5;23,2;22,9;91;91;91;347;1,4;0;
2024/02/28;0300 UTC;0;1009,7;1010;1009,4;;24,6;23;24,8;24,6;23,2;23;91;91;91;244;1,4;0;
2024/02/28;0400 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;0500 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;0600 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;0700 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;0800 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;0900 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;1000 UTC;;;;;;;;;;;;;;;;;;
2024/02/28;1100 UTC;0;1010,6;;;294,9;25,7;23,4;;;;;;;87;183;;0;
2024/02/28;1200 UTC;0;1011,1;1011,1;1010,6;1572,3;27,6;23,9;27,6;25,5;23,9;22,7;87;80;80;126;0;0;
2024/02/28;1300 UTC;0;1011,3;1011,4;1011,1;2027,3;28;23,7;28,2;27,3;24,1;22,8;80;76;77;136;0;0;
2024/02/28;1400 UTC;0;1011,6;1011,6;1011,3;2765;29,2;23,3;29,3;28;24,2;23;78;71;71;148;5,8;,7;
2024/02/28;1500 UTC;0;1011,2;1011,7;1011,2;3082,1;29,1;23,4;29,3;28,6;24;23,2;75;71;71;141;5,8;,4;
2024/02/28;1600 UTC;0;1011,2;1011,3;1011,1;2791,7;29,7;24,2;30,5;29;24,9;23,3;73;70;73;154;5,7;,9;
2024/02/28;1700 UTC;0;1011,1;1011,3;1011;2569,6;29,4;24,1;29,9;29,3;24,5;23,5;75;71;73;148;6,2;,2;
2024/02/28;1800 UTC;0;1010,6;1011,1;1010,6;2361,3;28,9;23,6;29,6;28,6;24,3;23,2;75;70;73;156;7,1;3,2;
2024/02/28;1900 UTC;0;1010,5;1010,6;1010,2;1388,5;27,6;23,4;28,9;27,6;23,9;23,2;79;73;78;154;7,8;1,9;
2024/02/28;2000 UTC;0;1010,5;1010,6;1010,1;369,2;27,1;24;27,8;27;24;23,3;83;78;83;150;7,8;,1;
2024/02/28;2100 UTC;0;1010,7;1011,2;1010,5;60,6;26,8;23,2;27,2;26,8;24,1;23,2;84;80;80;121;6,9;1,3;
2024/02/28;2200 UTC;0;1011,6;1011,6;1010,7;15,4;26,7;23;26,9;26,7;23,3;22,9;81;80;80;121;7,3;1,5;
2024/02/28;2300 UTC;,2;1012,2;1012,2;1011,5;;26,3;23,2;26,7;26,2;23,2;22,7;83;80;83;122;6,4;0;
2024/02/29;0000 UTC;0;1012,9;1012,9;1012,2;;26,3;23,3;26,4;26,1;23,3;23;84;82;83;128;4,6;0;
2024/02/29;0100 UTC;0;1013,3;1013,3;1012,8;;26,1;23,3;26,4;26;23,4;23,1;85;83;85;163;2,9;0;
2024/02/29;0200 UTC;0;1013,6;1013,6;1013,3;;26;23,2;26,2;25,8;23,4;23;85;84;84;152;0;0;
2024/02/29;0300 UTC;0;1013,8;1013,8;1013,6;;25,9;23,1;26;25,9;23,2;23;85;84;84;166;0;0;
2024/02/29;0400 UTC;,8;1013,6;1014;1013,5;;25,4;23,1;25,9;25,4;23,1;22,9;87;84;87;257;0;0;
2024/02/29;0500 UTC;,6;1012,5;1013,6;1012,5;;25;23,1;25,4;24,9;23,1;22,9;89;87;89;240;0;0;
2024/02/29;0600 UTC;,2;1012,4;1012,6;1012,1;;24,9;23,1;25;24,8;23,1;22,9;90;89;90;239;0;0;
2024/02/29;0700 UTC;1;1012,6;1012,6;1012,4;;24,3;22,7;24,9;24,3;23,1;22,7;91;90;91;292;0;0;
2024/02/29;0800 UTC;,8;1012,3;1012,6;1012,1;;24;22,5;24,3;23,9;22,7;22,4;91;91;91;202;0;0;
2024/02/29;0900 UTC;0;1012,7;1012,7;1012,3;;24,6;23,1;24,6;24;23,1;22,5;91;91;91;121;0;0;
2024/02/29;1000 UTC;,2;1013,1;1013,1;1012,7;51,6;24,6;23,1;24,7;24,6;23,1;23;91;91;91;280;0;0;
2024/02/29;1100 UTC;0;1013,3;1013,3;1013;367;25,1;23,4;25,1;24,6;23,5;23;91;90;90;272;0;0;
2024/02/29;1200 UTC;0;1013,5;1013,5;1013,2;791,7;26,4;23,7;26,5;25;24;23,2;90;85;85;270;0;0;
2024/02/29;1300 UTC;0;1013,7;1013,7;1013,5;2502;27,8;23,7;27,9;26,3;24,2;23,2;85;77;79;136;0;0;
2024/02/29;1400 UTC;0;1013,5;1013,7;1013,4;2187,9;28;22,8;28,5;27,1;24,3;22,8;80;73;73;137;0;0;
2024/02/29;1500 UTC;0;1012,8;1013,5;1012,8;3198,8;29,7;24,2;29,7;28;24,7;23;76;70;72;142;0;0;
2024/02/29;1600 UTC;0;1012,6;1012,8;1012,6;2753,1;29,4;24,1;29,9;28,9;24,4;23,2;73;70;73;148;0;0;
2024/02/29;1700 UTC;0;1012,5;1012,7;1012,3;891,2;27,1;23,9;29,5;27,1;24,4;23,7;83;73;83;136;7,7;1,8;
2024/02/29;1800 UTC;0;1012,1;1012,6;1012,1;1084,8;27,9;23,7;27,9;27;24,5;23,5;84;78;78;124;7,7;,6;
2024/02/29;1900 UTC;0;1012,1;1012,1;1011,9;1317,5;27,5;23,5;28,3;27,4;24,2;23,3;80;78;79;120;7,6;,9;
2024/02/29;2000 UTC;0;1012,1;1012,2;1011,9;587;26,8;23;27,5;26,6;23,7;22,7;80;78;80;147;4,9;0;
2024/02/29;2100 UTC;0;1012,1;1012,2;1011,9;320,5;26,7;23,1;27;26,6;23,2;22,5;81;77;81;140;0;0;
2024/02/29;2200 UTC;0;1012,4;1012,4;1012;64,3;26,1;22,9;26,7;26,1;23,3;22,9;83;81;83;164;0;0;
2024/02/29;2300 UTC;,6;1012,8;1012,9;1012,3;;25,8;22,9;26,2;25,8;23,1;22,3;84;80;84;228;0;0;
