"TOA5","IFSC2","CR1000","51714","CR1000.Std.32.03","CPU:Experimento3.CR1","37385","saida1s"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","termopar_Avg","PT100_Avg","Rs_Avg"
"TS","RN","","","","",""
"","","Min","Smp","Avg","Avg","Avg"
"2022-06-23 09:41:02",3750,12.53,20.61,20.18,20.61,107.9
"2022-06-23 09:41:03",3751,12.53,20.61,20.15,20.61,107.9
"2022-06-23 09:41:04",3752,12.53,20.61,20.16,20.61,107.9
"2022-06-23 09:41:05",3753,12.53,20.61,20.16,20.61,107.9
"2022-06-23 09:41:06",3754,12.53,20.61,20.14,20.61,107.9
"2022-06-23 09:41:07",3755,12.53,20.61,20.13,20.61,107.9
"2022-06-23 09:41:08",3756,12.53,20.61,20.13,20.61,107.9
"2022-06-23 09:41:09",3757,12.53,20.61,20.14,20.61,107.9
"2022-06-23 09:41:10",3758,12.53,20.61,20.15,20.61,107.9
"2022-06-23 09:41:11",3759,12.53,20.61,20.14,20.61,107.9
"2022-06-23 09:41:12",3760,12.53,20.61,20.17,20.61,107.9
"2022-06-23 09:41:13",3761,12.53,20.61,20.16,20.61,107.9
"2022-06-23 09:41:14",3762,12.53,20.61,20.17,20.61,107.9
"2022-06-23 09:41:15",3763,12.53,20.61,20.17,20.61,107.9
"2022-06-23 09:41:16",3764,12.53,20.61,20.17,20.61,107.9
"2022-06-23 09:41:17",3765,12.53,20.61,20.17,20.61,107.9
"2022-06-23 09:41:18",3766,12.53,20.64,20.2,20.61,107.9
"2022-06-23 09:41:19",3767,12.53,20.61,20.19,20.61,107.9
"2022-06-23 09:41:20",3768,12.53,20.61,20.21,20.61,107.9
"2022-06-23 09:41:21",3769,12.53,20.61,20.23,20.61,107.9
"2022-06-23 09:41:22",3770,12.53,20.61,20.23,20.61,107.9
"2022-06-23 09:41:23",3771,12.53,20.61,20.23,20.61,107.9
"2022-06-23 09:41:24",3772,12.53,20.64,20.27,20.61,107.9
"2022-06-23 09:41:25",3773,12.53,20.61,20.26,20.61,107.9
"2022-06-23 09:41:26",3774,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:27",3775,12.53,20.64,20.27,20.61,107.9
"2022-06-23 09:41:28",3776,12.53,20.61,20.23,20.61,107.9
"2022-06-23 09:41:29",3777,12.53,20.61,20.26,20.61,107.9
"2022-06-23 09:41:30",3778,12.53,20.64,20.27,20.61,107.9
"2022-06-23 09:41:31",3779,12.53,20.61,20.25,20.61,107.9
"2022-06-23 09:41:32",3780,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:33",3781,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:34",3782,12.53,20.61,20.28,20.61,107.9
"2022-06-23 09:41:35",3783,12.53,20.61,20.29,20.61,107.9
"2022-06-23 09:41:36",3784,12.53,20.64,20.31,20.61,107.9
"2022-06-23 09:41:37",3785,12.53,20.64,20.32,20.61,107.9
"2022-06-23 09:41:38",3786,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:39",3787,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:40",3788,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:41",3789,12.53,20.64,20.26,20.61,107.9
"2022-06-23 09:41:42",3790,12.53,20.64,20.28,20.61,107.9
"2022-06-23 09:41:43",3791,12.53,20.61,20.25,20.61,107.9
"2022-06-23 09:41:44",3792,12.53,20.64,20.28,20.61,107.9
"2022-06-23 09:41:45",3793,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:46",3794,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:47",3795,12.53,20.64,20.27,20.61,107.9
"2022-06-23 09:41:48",3796,12.53,20.64,20.27,20.61,107.9
"2022-06-23 09:41:49",3797,12.53,20.64,20.28,20.61,107.9
"2022-06-23 09:41:50",3798,12.53,20.64,20.3,20.61,107.9
"2022-06-23 09:41:51",3799,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:52",3800,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:53",3801,12.53,20.64,20.32,20.61,107.9
"2022-06-23 09:41:54",3802,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:55",3803,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:56",3804,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:41:57",3805,12.53,20.64,20.27,20.61,107.9
"2022-06-23 09:41:58",3806,12.53,20.64,20.28,20.61,107.9
"2022-06-23 09:41:59",3807,12.53,20.64,20.28,20.61,107.9
"2022-06-23 09:42:00",3808,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:42:01",3809,12.53,20.64,20.29,20.61,107.9
"2022-06-23 09:42:02",3810,12.53,20.64,20.32,20.61,107.9
"2022-06-23 09:42:03",3811,12.53,20.64,20.31,20.61,107.9
"2022-06-23 09:42:04",3812,12.53,20.64,20.34,20.61,107.9
"2022-06-23 09:42:05",3813,12.53,20.64,20.33,20.61,107.9
"2022-06-23 09:42:06",3814,12.53,20.64,20.34,20.61,107.9
"2022-06-23 09:42:07",3815,12.53,20.64,20.33,20.61,107.9
"2022-06-23 09:42:08",3816,12.53,20.64,20.36,20.61,107.9
"2022-06-23 09:42:09",3817,12.53,20.61,20.32,20.61,107.9
"2022-06-23 09:42:10",3818,12.53,20.64,20.34,20.61,107.9
"2022-06-23 09:42:11",3819,12.53,20.64,20.34,20.61,107.9
"2022-06-23 09:42:12",3820,12.53,20.64,20.35,20.61,107.9
"2022-06-23 09:42:13",3821,12.53,20.64,20.36,20.61,107.9
"2022-06-23 09:42:14",3822,12.53,20.61,20.34,20.61,107.9
"2022-06-23 09:42:15",3823,12.53,20.64,20.39,20.61,107.9
