ID,ano,mes,dia,Precipitacao,TempMedia,TempMaxima,TempMinima,URMedia
10605,1990.0,1.0,14.0,39.8,,26.7,17.5,
10606,1990.0,1.0,15.0,0.6,,27.0,17.2,
10607,1990.0,1.0,16.0,0.0,,25.6,19.0,
10608,1990.0,1.0,17.0,30.6,,27.8,18.9,
10609,1990.0,1.0,18.0,18.9,,23.0,13.0,
10610,1990.0,1.0,19.0,1.2,,21.1,10.4,
10611,1990.0,1.0,20.0,34.0,,19.7,15.6,
10612,1990.0,1.0,21.0,28.6,,23.9,16.3,
10613,1990.0,1.0,22.0,4.0,,24.9,17.9,
10614,1990.0,1.0,23.0,8.8,,27.4,15.9,
10615,1990.0,1.0,24.0,1.5,,25.0,20.5,
10616,1990.0,1.0,25.0,34.1,,27.8,18.7,
10617,1990.0,1.0,26.0,0.3,,30.1,18.3,
10618,1990.0,1.0,27.0,0.0,,31.8,19.6,
10619,1990.0,1.0,28.0,0.0,,31.6,20.4,
10620,1990.0,1.0,29.0,0.0,,31.7,20.6,
10621,1990.0,1.0,30.0,0.0,,31.9,22.4,
10622,1990.0,1.0,31.0,0.0,,31.0,21.9,
10623,,,,0.0,,,,
10624,,,,0.0,,,,
10625,,,,0.0,,,,
10626,,,,0.0,,,,
10627,,,,0.0,,,,
10628,,,,0.0,,,,
10629,,,,0.0,,,,
10630,,,,0.0,,,,
10631,,,,0.0,,,,
10632,,,,0.0,,,,
10633,,,,0.0,,,,
10634,,,,0.0,,,,
10635,,,,0.0,,,,
10636,,,,0.0,,,,
10637,,,,0.0,,,,
10638,,,,0.0,,,,
10639,,,,0.0,,,,
10640,,,,0.0,,,,
10641,,,,0.0,,,,
10642,,,,0.0,,,,
10643,,,,0.0,,,,
10644,,,,0.0,,,,
10645,,,,0.0,,,,
10646,,,,0.0,,,,
10647,,,,0.0,,,,
10648,,,,0.0,,,,
10649,,,,0.0,,,,
10650,,,,0.0,,,,
10651,,,,0.0,,,,
10652,,,,0.0,,,,
10653,1990.0,3.0,3.0,0.0,,25.0,15.5,
10654,1990.0,3.0,4.0,0.0,,28.1,17.5,
10655,1990.0,3.0,5.0,0.0,,26.0,19.6,
10656,1990.0,3.0,6.0,47.9,,23.3,17.4,
10657,1990.0,3.0,7.0,0.0,,25.4,15.8,
10658,1990.0,3.0,8.0,0.0,,28.0,18.1,
10659,1990.0,3.0,9.0,8.2,,26.1,18.0,
10660,1990.0,3.0,10.0,0.0,,27.2,19.3,
10661,1990.0,3.0,11.0,0.0,,29.2,21.4,
10662,1990.0,3.0,12.0,0.0,,29.5,19.8,
10663,1990.0,3.0,13.0,2.9,,30.4,18.6,
10664,1990.0,3.0,14.0,17.9,,26.7,18.4,
10665,1990.0,3.0,15.0,2.0,,26.7,17.5,
10666,,,,0.6,,24.0,18.3,
10667,1990.0,3.0,17.0,0.0,,24.1,16.5,
10668,1990.0,3.0,18.0,7.5,,22.7,17.5,
10669,1990.0,3.0,19.0,1.6,,21.7,14.0,
10670,1990.0,3.0,20.0,0.0,,26.5,16.3,
10671,1990.0,3.0,21.0,0.0,,26.2,18.1,
10672,1990.0,3.0,22.0,15.1,,23.8,15.4,
10673,1990.0,3.0,23.0,0.0,,23.5,16.0,
10674,1990.0,3.0,24.0,1.7,,23.5,17.2,
10675,1990.0,3.0,25.0,0.0,,21.6,15.1,
10676,1990.0,3.0,26.0,0.0,,24.5,12.7,
10677,1990.0,3.0,27.0,9.5,,22.2,12.5,
10678,1990.0,3.0,28.0,2.3,,24.5,9.1,
10679,1990.0,3.0,29.0,0.0,,27.4,17.5,
10680,,,,0.0,,28.4,19.0,
10681,1990.0,3.0,31.0,40.3,,25.6,17.0,
10682,1990.0,4.0,1.0,0.1,,26.8,15.6,
10683,1990.0,4.0,2.0,0.0,,23.9,19.1,
10684,1990.0,4.0,3.0,10.0,,22.5,15.9,
10685,1990.0,4.0,4.0,0.0,,25.1,16.0,
10686,1990.0,4.0,5.0,1.0,,26.0,17.0,
10687,1990.0,4.0,6.0,10.5,,22.5,18.0,
10688,1990.0,4.0,7.0,3.5,,23.7,15.0,
10689,1990.0,4.0,8.0,39.4,,21.4,17.5,
10690,,,,1.1,,21.6,16.3,
10691,1990.0,4.0,10.0,0.0,,25.1,16.4,
10692,1990.0,4.0,11.0,0.0,,22.5,17.4,
10693,1990.0,4.0,12.0,0.0,,26.6,15.6,
10694,1990.0,4.0,13.0,0.0,,23.6,18.5,
10695,1990.0,4.0,14.0,1.9,,23.6,17.6,
10696,1990.0,4.0,15.0,0.0,,26.9,16.2,
10697,1990.0,4.0,16.0,0.0,,24.0,16.1,
10698,1990.0,4.0,17.0,16.1,,22.5,17.6,
10699,1990.0,4.0,18.0,2.8,,15.8,5.0,
10700,1990.0,4.0,19.0,0.0,,18.3,7.0,
10701,1990.0,4.0,20.0,0.0,,19.5,13.6,
10702,1990.0,4.0,21.0,2.0,,24.0,16.4,
10703,1990.0,4.0,22.0,0.2,,26.3,18.0,
10704,1990.0,4.0,23.0,15.8,,23.3,15.3,
10705,1990.0,4.0,24.0,0.0,,25.1,17.5,
10706,1990.0,4.0,25.0,27.0,,20.8,16.8,
10707,1990.0,4.0,26.0,17.3,,26.5,18.5,
10708,1990.0,4.0,27.0,62.2,,22.0,16.5,
10709,1990.0,4.0,28.0,16.0,,20.0,17.1,
10710,,,,14.9,,19.3,13.9,
10711,1990.0,4.0,30.0,1.9,,16.0,7.5,
10712,1990.0,5.0,1.0,0.0,,18.4,8.4,
10713,1990.0,5.0,2.0,0.0,,16.9,9.5,
10714,1990.0,5.0,3.0,0.0,,20.3,9.5,
10715,1990.0,5.0,4.0,0.0,,21.5,10.5,
10716,1990.0,5.0,5.0,0.0,,20.1,11.7,
10717,1990.0,5.0,6.0,0.0,,21.4,12.0,
10718,1990.0,5.0,7.0,0.0,,23.5,14.5,
10719,1990.0,5.0,8.0,0.0,,20.0,13.9,
10720,1990.0,5.0,9.0,0.0,,23.8,13.2,
10721,1990.0,5.0,10.0,0.0,,20.5,14.5,
10722,1990.0,5.0,11.0,15.4,,15.7,10.4,
10723,1990.0,5.0,12.0,0.0,,16.3,7.4,
10724,1990.0,5.0,13.0,0.0,,18.2,7.1,
10725,1990.0,5.0,14.0,0.0,,19.7,11.5,
10726,1990.0,5.0,15.0,0.0,,17.7,13.0,
10727,1990.0,5.0,16.0,0.0,,15.0,6.4,
10728,1990.0,5.0,17.0,0.0,,13.9,7.1,
10729,1990.0,5.0,18.0,6.8,,12.5,4.5,
10730,1990.0,5.0,19.0,5.9,,13.2,6.1,
10731,1990.0,5.0,20.0,0.0,,17.9,8.6,
10732,1990.0,5.0,21.0,0.0,,15.0,9.6,
10733,1990.0,5.0,22.0,0.0,,9.6,2.4,
10734,1990.0,5.0,23.0,0.0,,17.2,3.4,
10735,1990.0,5.0,24.0,0.0,,20.5,9.5,
10736,1990.0,5.0,25.0,0.0,,19.8,12.4,
10737,1990.0,5.0,26.0,0.0,,22.5,12.4,
10738,1990.0,5.0,27.0,0.0,,21.2,13.5,
10739,1990.0,5.0,28.0,17.4,,18.0,9.6,
10740,1990.0,5.0,29.0,4.1,,16.8,11.2,
10741,1990.0,5.0,30.0,21.6,,16.7,13.6,
10742,1990.0,5.0,31.0,81.9,,17.7,13.9,
10743,1990.0,6.0,1.0,12.2,,17.0,7.9,
10744,1990.0,6.0,2.0,0.0,,18.6,11.4,
10745,1990.0,6.0,3.0,1.0,,17.9,14.4,
10746,1990.0,6.0,4.0,2.8,,18.9,16.2,
10747,1990.0,6.0,5.0,9.8,,17.5,14.6,
10748,1990.0,6.0,6.0,9.8,,16.0,5.0,
10749,1990.0,6.0,7.0,0.0,,14.3,4.9,
10750,1990.0,6.0,8.0,0.0,,19.5,6.5,
10751,1990.0,6.0,9.0,0.0,,16.9,10.8,
10752,1990.0,6.0,10.0,0.0,,14.6,4.4,
10753,1990.0,6.0,11.0,0.0,,14.9,1.6,
10754,1990.0,6.0,12.0,0.0,,12.4,6.9,
10755,1990.0,6.0,13.0,2.1,,19.4,10.5,
10756,1990.0,6.0,14.0,6.1,,16.5,13.6,
10757,1990.0,6.0,15.0,0.0,,14.0,7.5,
10758,1990.0,6.0,16.0,0.0,,11.7,1.6,
10759,1990.0,6.0,17.0,0.0,,18.7,6.5,
10760,1990.0,6.0,18.0,0.0,,21.9,10.3,
10761,1990.0,6.0,19.0,0.0,,18.8,10.3,
10762,1990.0,6.0,20.0,33.0,,15.0,6.4,
10763,1990.0,6.0,21.0,55.7,,9.8,4.0,
10764,1990.0,6.0,22.0,5.5,,7.6,4.7,
10765,,,,0.1,,17.8,4.7,
10766,1990.0,6.0,24.0,0.0,,16.7,11.9,
10767,1990.0,6.0,25.0,23.1,,14.2,8.6,
10768,1990.0,6.0,26.0,0.4,,12.9,1.1,
10769,1990.0,6.0,27.0,0.0,,17.4,7.0,
10770,1990.0,6.0,28.0,0.0,,17.0,9.0,
10771,1990.0,6.0,29.0,8.9,,19.4,13.0,
10772,,,,13.3,,,11.0,
10773,1990.0,7.0,1.0,0.0,,16.7,10.9,
10774,1990.0,7.0,2.0,0.0,,20.1,10.4,
10775,1990.0,7.0,3.0,0.0,,18.3,11.5,
10776,1990.0,7.0,4.0,0.9,,16.7,10.7,
10777,1990.0,7.0,5.0,1.1,,16.0,10.4,
10778,1990.0,7.0,6.0,6.6,,20.8,11.3,
10779,,,,0.0,,20.5,,
10780,1990.0,7.0,8.0,0.0,,19.9,11.1,
10781,1990.0,7.0,9.0,0.0,,18.0,12.4,
10782,1990.0,7.0,10.0,2.4,,15.4,10.8,
10783,1990.0,7.0,11.0,3.4,,13.0,6.9,
10784,1990.0,7.0,12.0,0.0,,18.0,5.5,
10785,1990.0,7.0,13.0,0.0,,19.8,7.1,
10786,1990.0,7.0,14.0,0.0,,19.5,8.2,
10787,1990.0,7.0,15.0,0.0,,20.6,10.5,
10788,1990.0,7.0,16.0,21.0,,19.2,12.4,
10789,1990.0,7.0,17.0,0.0,,21.5,13.5,
10790,1990.0,7.0,18.0,17.0,,18.0,13.5,
10791,1990.0,7.0,19.0,2.8,,12.5,2.6,
10792,1990.0,7.0,20.0,0.0,,9.0,1.0,
10793,1990.0,7.0,21.0,1.3,,,0.5,
10794,1990.0,7.0,22.0,0.0,,,0.7,
10795,1990.0,7.0,23.0,0.0,,14.7,0.4,
10796,1990.0,7.0,24.0,5.7,,10.0,8.5,
10797,,,,2.3,,13.7,2.9,
10798,1990.0,7.0,26.0,0.0,,,8.4,
10799,1990.0,7.0,27.0,13.5,,12.0,4.6,
10800,1990.0,7.0,28.0,0.0,,9.0,-0.9,
10801,1990.0,7.0,29.0,0.0,,9.9,1.9,
10802,1990.0,7.0,30.0,0.0,,7.0,0.6,
10803,,,,0.0,,,2.6,
10804,1990.0,8.0,1.0,0.0,,16.3,5.0,
10805,1990.0,8.0,2.0,0.0,,17.3,7.0,
10806,1990.0,8.0,3.0,0.0,,20.6,10.9,
10807,1990.0,8.0,4.0,0.0,,23.4,13.0,
10808,1990.0,8.0,5.0,0.0,,23.2,14.4,
10809,1990.0,8.0,6.0,0.0,,22.3,11.3,
10810,1990.0,8.0,7.0,0.0,,22.4,11.5,
10811,1990.0,8.0,8.0,0.0,,23.0,12.0,
10812,1990.0,8.0,9.0,0.0,,22.0,14.5,
10813,,,,0.0,,20.5,9.5,
10814,1990.0,8.0,11.0,0.0,,22.6,9.6,
10815,1990.0,8.0,12.0,0.0,,24.1,15.9,
10816,1990.0,8.0,13.0,0.0,,25.4,15.0,
10817,1990.0,8.0,14.0,0.0,,25.1,14.8,
10818,1990.0,8.0,15.0,0.0,,21.8,,
10819,1990.0,8.0,16.0,20.6,,18.0,11.1,
10820,1990.0,8.0,17.0,1.9,,16.4,7.5,
10821,1990.0,8.0,18.0,0.0,,20.8,9.4,
10822,1990.0,8.0,19.0,0.0,,19.1,13.4,
10823,1990.0,8.0,20.0,2.0,,18.2,13.7,
10824,1990.0,8.0,21.0,0.0,,16.9,6.5,
10825,1990.0,8.0,22.0,0.0,,16.3,5.7,
10826,1990.0,8.0,23.0,0.0,,13.7,6.0,
10827,1990.0,8.0,24.0,0.0,,16.5,6.5,
10828,1990.0,8.0,25.0,0.0,,20.0,8.5,
10829,1990.0,8.0,26.0,2.5,,17.0,12.6,
10830,1990.0,8.0,27.0,2.8,,18.5,13.7,
10831,1990.0,8.0,28.0,4.7,,15.5,-0.4,
10832,1990.0,8.0,29.0,0.0,,14.5,-0.5,
10833,1990.0,8.0,30.0,0.0,,20.8,5.5,
10834,1990.0,8.0,31.0,0.0,,21.2,13.4,
10835,1990.0,9.0,1.0,13.4,,19.2,10.2,
10836,1990.0,9.0,2.0,16.5,,10.0,4.0,
10837,1990.0,9.0,3.0,0.0,,18.2,4.4,
10838,1990.0,9.0,4.0,0.0,,18.7,10.9,
10839,1990.0,9.0,5.0,0.2,,19.2,11.0,
10840,1990.0,9.0,6.0,0.0,,18.3,11.7,
10841,1990.0,9.0,7.0,10.7,,18.6,13.5,
10842,1990.0,9.0,8.0,24.6,,15.0,11.6,
10843,1990.0,9.0,9.0,0.0,,16.8,5.9,
10844,1990.0,9.0,10.0,0.0,,23.7,8.0,
10845,1990.0,9.0,11.0,0.0,,24.4,15.5,
10846,1990.0,9.0,12.0,61.6,,17.5,9.2,
10847,1990.0,9.0,13.0,10.4,,10.4,1.0,
10848,1990.0,9.0,14.0,0.0,,8.5,1.9,
10849,1990.0,9.0,15.0,1.4,,14.2,5.9,
10850,1990.0,9.0,16.0,0.0,,19.8,8.5,
10851,1990.0,9.0,17.0,0.0,,20.8,10.6,
10852,1990.0,9.0,18.0,0.0,,19.0,12.9,
10853,1990.0,9.0,19.0,8.4,,20.1,12.0,
10854,1990.0,9.0,20.0,0.0,,18.9,12.4,
10855,1990.0,9.0,21.0,37.2,,21.0,14.2,
10856,1990.0,9.0,22.0,36.6,,17.8,13.9,
10857,1990.0,9.0,23.0,2.2,,15.2,7.5,
10858,1990.0,9.0,24.0,0.0,,10.4,3.8,
10859,1990.0,9.0,25.0,0.0,,16.6,1.7,
10860,,,,0.0,,20.2,6.5,
10861,1990.0,9.0,27.0,0.0,,21.1,9.5,
10862,1990.0,9.0,28.0,0.0,,19.3,11.7,
10863,1990.0,9.0,29.0,1.9,,18.5,13.2,
10864,1990.0,9.0,30.0,7.5,,21.4,14.3,
10865,1990.0,10.0,1.0,0.0,,23.4,15.6,
10866,1990.0,10.0,2.0,3.2,,19.9,15.5,
10867,1990.0,10.0,3.0,0.5,,26.2,12.5,
10868,1990.0,10.0,4.0,0.0,,27.1,15.9,
10869,1990.0,10.0,5.0,0.0,,29.0,17.5,
10870,1990.0,10.0,6.0,0.0,,24.7,17.1,
10871,1990.0,10.0,7.0,12.5,,27.8,16.5,
10872,1990.0,10.0,8.0,17.3,,21.5,17.9,
10873,,,,0.0,,,,
10874,1990.0,10.0,10.0,5.4,,23.6,12.3,
10875,1990.0,10.0,11.0,0.0,,30.2,16.4,
10876,1990.0,10.0,12.0,104.3,,20.7,13.8,
10877,1990.0,10.0,13.0,0.8,,21.3,8.2,
10878,1990.0,10.0,14.0,18.0,,18.1,13.6,
10879,1990.0,10.0,15.0,38.1,,16.2,10.0,
10880,1990.0,10.0,16.0,0.0,,19.5,6.5,
10881,1990.0,10.0,17.0,0.0,,17.8,9.9,
10882,1990.0,10.0,18.0,0.0,,20.2,14.4,
10883,1990.0,10.0,19.0,1.0,,23.5,14.5,
10884,1990.0,10.0,20.0,10.3,,20.6,14.5,
10885,1990.0,10.0,21.0,0.0,,19.6,12.5,
10886,1990.0,10.0,22.0,0.0,,24.2,9.5,
10887,1990.0,10.0,23.0,0.0,,24.3,13.9,
10888,1990.0,10.0,24.0,0.0,,21.7,12.8,
10889,1990.0,10.0,25.0,0.0,,25.5,13.0,
10890,1990.0,10.0,26.0,0.0,,20.3,14.2,
10891,1990.0,10.0,27.0,0.0,,25.7,15.6,
10892,1990.0,10.0,28.0,0.0,,27.4,15.3,
10893,1990.0,10.0,29.0,0.0,,28.8,18.5,
10894,1990.0,10.0,30.0,16.9,,28.9,18.6,
10895,1990.0,10.0,31.0,0.0,,28.4,16.8,
10896,1990.0,11.0,1.0,7.4,,19.3,16.4,
10897,1990.0,11.0,2.0,0.6,,26.0,16.1,
10898,1990.0,11.0,3.0,0.0,,28.3,18.5,
10899,1990.0,11.0,4.0,0.4,,24.8,17.0,
10900,1990.0,11.0,5.0,43.3,,17.6,8.7,
10901,1990.0,11.0,6.0,0.0,,25.4,7.5,
10902,1990.0,11.0,7.0,37.6,,18.6,14.4,
10903,1990.0,11.0,8.0,2.7,,20.2,15.7,
10904,1990.0,11.0,9.0,7.7,,20.8,16.8,
10905,1990.0,11.0,10.0,2.6,,22.2,14.9,
10906,1990.0,11.0,11.0,1.7,,20.5,16.4,
10907,1990.0,11.0,12.0,0.0,,20.6,16.3,
10908,1990.0,11.0,13.0,62.5,,31.3,17.4,
10909,1990.0,11.0,14.0,0.0,,31.6,22.2,
10910,1990.0,11.0,15.0,5.8,,26.4,20.4,
10911,1990.0,11.0,16.0,6.5,,21.1,17.0,
10912,1990.0,11.0,17.0,0.5,,25.4,15.0,
10913,1990.0,11.0,18.0,0.0,,27.8,17.9,
10914,1990.0,11.0,19.0,2.1,,30.7,19.7,
10915,1990.0,11.0,20.0,9.2,,28.8,19.9,
10916,1990.0,11.0,21.0,7.5,,25.4,19.5,
10917,1990.0,11.0,22.0,0.0,,22.3,14.0,
10918,1990.0,11.0,23.0,0.0,,27.6,13.7,
10919,1990.0,11.0,24.0,0.0,,27.8,17.2,
10920,1990.0,11.0,25.0,0.0,,28.1,17.1,
10921,1990.0,11.0,26.0,0.0,,25.3,17.2,
10922,1990.0,11.0,27.0,11.0,,18.0,11.2,
10923,1990.0,11.0,28.0,0.0,,18.4,9.4,
10924,1990.0,11.0,29.0,0.0,,25.4,10.0,
10925,1990.0,11.0,30.0,0.0,,29.0,15.5,
10926,1990.0,12.0,1.0,0.0,,26.6,15.5,
10927,1990.0,12.0,2.0,0.0,,29.8,19.0,
10928,1990.0,12.0,3.0,29.4,,22.9,13.8,
10929,1990.0,12.0,4.0,4.6,,26.7,12.5,
10930,1990.0,12.0,5.0,0.0,,29.8,18.3,
10931,1990.0,12.0,6.0,15.6,,25.6,19.5,
10932,1990.0,12.0,7.0,10.4,,21.5,16.2,
10933,1990.0,12.0,8.0,0.7,,21.6,13.0,
10934,1990.0,12.0,9.0,0.0,,26.0,12.7,
10935,1990.0,12.0,10.0,0.0,,23.1,15.7,
10936,1990.0,12.0,11.0,18.4,,22.1,16.8,
10937,1990.0,12.0,12.0,11.7,,19.5,10.5,
10938,1990.0,12.0,13.0,0.2,,17.0,13.5,
10939,1990.0,12.0,14.0,0.3,,19.0,11.6,
10940,1990.0,12.0,15.0,0.0,,25.3,11.0,
10941,1990.0,12.0,16.0,0.0,,26.3,15.7,
10942,1990.0,12.0,17.0,0.0,,29.2,15.9,
10943,1990.0,12.0,18.0,1.6,,25.0,18.0,
10944,1990.0,12.0,19.0,0.4,,21.5,15.0,
10945,1990.0,12.0,20.0,0.0,,21.6,14.1,
10946,1990.0,12.0,21.0,0.0,,29.5,12.5,
10947,1990.0,12.0,22.0,0.0,,30.5,18.3,
10948,1990.0,12.0,23.0,0.0,,29.6,20.0,
10949,1990.0,12.0,24.0,1.5,,27.6,15.1,
10950,1990.0,12.0,25.0,18.4,,24.2,14.3,
10951,1990.0,12.0,26.0,0.0,,28.3,15.1,
10952,1990.0,12.0,27.0,0.0,,29.6,16.5,
10953,1990.0,12.0,28.0,4.3,,23.8,12.5,
10954,1990.0,12.0,29.0,3.3,,20.3,10.5,
10955,1990.0,12.0,30.0,0.0,,23.4,10.5,
10956,1990.0,12.0,31.0,0.0,,25.9,13.4,
10957,1991.0,1.0,1.0,0.0,,28.6,,
10958,1991.0,1.0,2.0,0.0,,28.7,,
10959,1991.0,1.0,3.0,0.0,,24.6,,
10960,1991.0,1.0,4.0,0.0,,24.0,,
10961,1991.0,1.0,5.0,0.0,,26.4,,
10962,1991.0,1.0,6.0,0.0,,27.8,,
10963,1991.0,1.0,7.0,0.0,,29.8,,
10964,1991.0,1.0,8.0,0.0,,30.2,,
10965,1991.0,1.0,9.0,0.0,,33.0,,
10966,1991.0,1.0,10.0,0.0,,27.6,,
10967,1991.0,1.0,11.0,0.0,,24.9,,
10968,1991.0,1.0,12.0,0.0,,21.7,,
10969,1991.0,1.0,13.0,0.0,,24.5,,
10970,1991.0,1.0,14.0,0.0,,26.7,,
10971,1991.0,1.0,15.0,0.0,,28.7,,
10972,1991.0,1.0,16.0,0.0,,26.4,,
10973,1991.0,1.0,17.0,0.0,,20.3,,
10974,1991.0,1.0,18.0,0.0,,28.0,,
10975,1991.0,1.0,19.0,0.0,,30.0,,
10976,1991.0,1.0,20.0,0.0,,32.4,,
10977,1991.0,1.0,21.0,0.0,,25.5,,
10978,1991.0,1.0,22.0,0.0,,23.9,,
10979,1991.0,1.0,23.0,0.0,,28.1,,
10980,1991.0,1.0,24.0,0.0,,28.6,,
10981,1991.0,1.0,25.0,0.0,,18.0,,
10982,1991.0,1.0,26.0,0.0,,16.4,,
10983,1991.0,1.0,27.0,0.0,,22.8,,
10984,1991.0,1.0,28.0,0.0,,26.0,,
10985,1991.0,1.0,29.0,0.0,,30.8,,
10986,1991.0,1.0,30.0,0.0,,25.2,,
10987,1991.0,1.0,31.0,0.0,,23.6,,
10988,,,,0.0,,,,
10989,,,,0.0,,,,
10990,,,,0.0,,,,
10991,,,,0.0,,,,
10992,,,,0.0,,,,
10993,,,,0.0,,,,
10994,,,,0.0,,,,
10995,,,,0.0,,,,
10996,,,,0.0,,,,
10997,,,,0.0,,,,
10998,,,,0.0,,,,
10999,,,,0.0,,,,
11000,,,,0.0,,,,
11001,,,,0.0,,,,
11002,,,,0.0,,,,
11003,,,,0.0,,,,
11004,,,,0.0,,,,
11005,,,,0.0,,,,
11006,,,,0.0,,,,
11007,,,,0.0,,,,
11008,,,,0.0,,,,
11009,,,,0.0,,,,
11010,,,,0.0,,,,
11011,,,,0.0,,,,
11012,,,,0.0,,,,
11013,,,,0.0,,,,
11014,,,,0.0,,,,
11015,,,,0.0,,,,
11016,,,,0.0,,20.0,15.9,
11017,,,,0.0,,,,
11018,1991.0,3.0,3.0,0.0,,27.1,20.6,
11019,1991.0,3.0,4.0,0.0,,26.1,17.9,
11020,1991.0,3.0,5.0,0.0,,24.5,15.0,
11021,1991.0,3.0,6.0,0.0,,24.5,15.8,
11022,1991.0,3.0,7.0,0.0,,30.0,19.0,
11023,1991.0,3.0,8.0,0.0,,32.2,21.0,
11024,1991.0,3.0,9.0,0.0,,32.6,19.5,
11025,1991.0,3.0,10.0,0.5,,23.9,18.1,
11026,1991.0,3.0,11.0,4.9,,24.9,18.9,
11027,1991.0,3.0,12.0,0.0,,24.3,18.4,
11028,1991.0,3.0,13.0,13.7,,23.2,18.3,
11029,1991.0,3.0,14.0,0.0,,25.3,15.0,
11030,1991.0,3.0,15.0,0.0,,25.6,14.9,
11031,1991.0,3.0,16.0,0.0,,27.9,15.6,
11032,1991.0,3.0,17.0,0.0,,27.6,16.4,
11033,1991.0,3.0,18.0,0.3,,25.1,16.6,
11034,1991.0,3.0,19.0,15.1,,27.0,16.4,
11035,1991.0,3.0,20.0,0.0,,26.5,18.5,
11036,1991.0,3.0,21.0,0.0,,25.1,17.5,
11037,1991.0,3.0,22.0,0.0,,26.9,14.1,
11038,1991.0,3.0,23.0,0.0,,28.2,15.8,
11039,1991.0,3.0,24.0,0.0,,29.2,15.5,
11040,1991.0,3.0,25.0,0.0,,29.2,18.5,
11041,1991.0,3.0,26.0,2.1,,20.2,13.5,
11042,1991.0,3.0,27.0,0.0,,22.0,11.5,
11043,1991.0,3.0,28.0,0.0,,22.4,11.8,
11044,1991.0,3.0,29.0,0.0,,27.0,13.5,
11045,1991.0,3.0,30.0,0.0,,28.0,16.1,
11046,1991.0,3.0,31.0,0.0,,26.2,18.5,
11047,1991.0,4.0,1.0,14.5,,19.5,14.8,
11048,1991.0,4.0,2.0,0.4,,24.3,12.0,
11049,1991.0,4.0,3.0,0.0,,27.6,16.3,
11050,1991.0,4.0,4.0,2.1,,19.4,12.5,
11051,1991.0,4.0,5.0,0.5,,21.7,7.5,
11052,1991.0,4.0,6.0,0.0,,27.0,12.6,
11053,1991.0,4.0,7.0,0.0,,20.3,15.7,
11054,1991.0,4.0,8.0,1.1,,23.8,16.3,
11055,1991.0,4.0,9.0,0.0,,29.2,14.5,
11056,1991.0,4.0,10.0,0.0,,25.2,17.5,
11057,1991.0,4.0,11.0,1.4,,26.5,16.6,
11058,1991.0,4.0,12.0,0.4,,28.4,16.5,
11059,1991.0,4.0,13.0,5.4,,24.9,17.1,
11060,1991.0,4.0,14.0,14.4,,28.8,17.7,
11061,1991.0,4.0,15.0,0.0,,29.7,18.6,
11062,1991.0,4.0,16.0,0.0,,29.2,18.4,
11063,1991.0,4.0,17.0,11.5,,22.0,17.5,
11064,1991.0,4.0,18.0,47.5,,22.0,10.1,
11065,1991.0,4.0,19.0,0.8,,13.9,4.1,
11066,1991.0,4.0,20.0,0.0,,18.8,4.4,
11067,1991.0,4.0,21.0,0.0,,23.4,9.5,
11068,1991.0,4.0,22.0,0.0,,24.3,12.6,
11069,1991.0,4.0,23.0,2.8,,19.8,14.0,
11070,1991.0,4.0,24.0,38.1,,15.9,13.2,
11071,1991.0,4.0,25.0,3.0,,22.0,12.5,
11072,1991.0,4.0,26.0,2.6,,19.1,14.25,
11073,1991.0,4.0,27.0,21.2,,19.4,12.9,
11074,1991.0,4.0,28.0,0.0,,22.0,12.9,
11075,1991.0,4.0,29.0,0.1,,22.7,1.3,
11076,1991.0,4.0,30.0,0.0,,23.5,14.3,
11077,1991.0,5.0,1.0,0.0,18.1,23.3,13.9,
11078,1991.0,5.0,2.0,0.0,19.24,25.1,14.5,
11079,1991.0,5.0,3.0,0.0,19.86,25.1,15.9,
11080,1991.0,5.0,4.0,0.0,18.68,20.6,17.0,
11081,1991.0,5.0,5.0,2.1,11.5,18.8,9.35,
11082,1991.0,5.0,6.0,2.0,9.8,15.8,5.0,
11083,1991.0,5.0,7.0,0.0,12.86,17.5,9.0,
11084,1991.0,5.0,8.0,0.2,13.72,17.6,11.9,
11085,1991.0,5.0,9.0,0.0,13.34,19.1,9.1,
11086,1991.0,5.0,10.0,0.0,11.98,16.6,9.0,
11087,1991.0,5.0,11.0,0.0,12.12,18.2,8.1,
11088,1991.0,5.0,12.0,0.0,14.4,21.0,9.3,
11089,1991.0,5.0,13.0,0.0,14.7,18.6,12.0,
11090,1991.0,5.0,14.0,9.4,16.26,19.1,14.6,
11091,1991.0,5.0,15.0,4.5,13.44,16.2,12.5,
11092,1991.0,5.0,16.0,1.2,13.02,14.8,11.6,
11093,1991.0,5.0,17.0,1.7,14.68,20.7,10.4,
11094,1991.0,5.0,18.0,0.0,18.38,25.1,13.2,
11095,1991.0,5.0,19.0,0.0,19.38,24.6,15.9,
11096,1991.0,5.0,20.0,0.0,19.98,25.6,16.6,
11097,1991.0,5.0,21.0,0.0,19.24,24.5,14.7,
11098,1991.0,5.0,22.0,0.0,16.8,19.9,15.4,
11099,1991.0,5.0,23.0,14.0,12.94,17.1,11.5,
11100,1991.0,5.0,24.0,0.1,15.24,20.7,9.0,
11101,1991.0,5.0,25.0,0.0,15.32,19.9,13.5,
11102,1991.0,5.0,26.0,0.0,18.8,24.1,13.1,
11103,1991.0,5.0,27.0,0.0,21.48,27.1,17.2,
11104,1991.0,5.0,28.0,0.0,22.56,27.5,19.4,
11105,1991.0,5.0,29.0,0.0,22.04,26.9,18.9,
